customer_id,cluster
30037,1
30038,2
30039,2
30040,3
30041,1
30042,1
30043,4
30044,4
30045,2
30047,3
30048,1
30050,3
30053,2
30054,2
30055,0
30056,1
30057,4
30058,1
30059,4
30060,3
30062,4
30063,3
30064,3
30065,2
30066,1
30067,2
30068,2
30071,2
30072,0
30073,2
30074,2
30075,2
30076,0
30077,2
30079,1
30080,1
30081,2
30082,2
30083,2
30084,2
30085,2
30086,0
30087,2
30088,1
30089,2
30090,0
30092,2
30093,2
30095,2
30096,1
30097,2
30098,2
30099,1
30101,2
30102,4
30103,3
30104,1
30107,2
30108,3
30110,2
30112,0
30113,2
30114,2
30115,2
30116,3
30117,0
30118,2
30119,3
30120,2
30122,2
30123,2
30124,3
30125,1
30126,3
30127,0
30128,2
30129,1
30130,2
30131,3
30133,2
30135,3
30136,1
30137,2
30138,2
30139,2
30141,1
30142,0
30143,2
30145,0
30146,4
30147,3
30148,2
30149,2
30150,2
30151,2
30152,2
30153,1
30154,3
30155,3
30156,3
30157,2
30158,1
30159,2
30161,3
30164,2
30165,1
30167,2
30168,2
30169,2
30170,1
30171,2
30172,2
30173,2
30174,4
30175,2
30176,1
30177,2
30178,1
30179,1
30180,2
30181,3
30183,4
30184,2
30185,3
30186,1
30187,2
30188,0
30189,3
30190,3
30191,2
30192,1
30193,2
30194,2
30195,1
30196,2
30197,2
30198,1
30199,3
30203,3
30204,1
30205,3
30206,2
30207,2
30208,0
30209,1
30210,3
30211,4
30213,3
30214,0
30215,3
30216,3
30217,1
30220,4
30221,3
30222,1
30223,1
30224,4
30225,4
30226,4
30227,3
30228,3
30229,1
30230,4
30231,3
30232,2
30233,2
30234,2
30235,2
30236,2
30237,2
30239,2
30240,1
30241,3
30242,0
30243,2
30244,0
30245,2
30246,4
30247,1
30249,4
30250,0
30251,0
30252,2
30254,2
30256,3
30259,2
30260,3
30261,2
30262,2
30263,3
30264,1
30266,2
30267,2
30268,4
30269,2
30270,0
30272,0
30273,1
30275,2
30276,1
30277,1
30278,2
30279,3
30280,1
30281,3
30282,2
30283,1
30284,0
30285,4
30286,1
30287,0
30288,2
30289,2
30290,4
30291,2
30293,3
30294,4
30296,2
30297,1
30298,2
30300,1
30301,1
30302,1
30304,2
30305,3
30306,3
30307,1
30308,4
30310,2
30311,2
30312,0
30313,1
30315,2
30317,2
30319,2
30320,0
30321,2
30322,2
30323,2
30324,2
30325,2
30326,1
30327,3
30328,3
30329,2
30330,2
30331,3
30332,2
30334,0
30335,4
30336,3
30337,3
30338,2
30339,2
30340,2
30341,4
30342,3
30343,0
30344,0
30346,2
30347,1
30348,4
30349,2
30350,2
30351,2
30354,2
30355,1
30356,1
30357,0
30358,4
30359,0
30360,1
30361,1
30362,2
30363,0
30365,1
30366,3
30368,2
30369,3
30370,1
30371,2
30372,0
30373,2
30374,3
30375,4
30376,4
30377,1
30378,1
30379,3
30382,2
30384,0
30385,1
30387,2
30388,2
30389,3
30391,2
30392,2
30393,2
30394,3
30395,0
30396,2
30397,4
30399,3
30400,2
30401,2
30403,3
30404,2
30405,2
30406,1
30408,1
30409,0
30410,2
30412,1
30413,1
30414,2
30415,3
30416,2
30417,3
30418,3
30419,1
30421,3
30422,2
30423,2
30424,4
30425,3
30426,1
30427,0
30428,1
30429,2
30430,0
30431,2
30432,3
30434,2
30435,4
30436,3
30437,0
30439,3
30440,3
30442,2
30443,2
30444,2
30446,2
30447,2
30448,1
30449,2
30450,0
30451,1
30452,1
30453,2
30454,2
30455,1
30456,4
30458,3
30459,2
30462,4
30463,0
30464,3
30465,2
30467,2
30469,2
30470,1
30472,4
30474,3
30475,0
30476,2
30477,2
30478,4
30480,1
30481,4
30482,3
30483,1
30484,2
30486,0
30488,1
30489,3
30490,4
30491,2
30492,4
30493,2
30494,2
30495,2
30496,0
30497,1
30498,1
30499,3
30500,0
30501,2
30503,2
30504,4
30505,4
30506,2
30507,1
30508,1
30509,3
30511,2
30512,0
30513,3
30514,2
30515,2
30516,2
30517,2
30518,2
30519,3
30522,2
30523,4
30524,0
30525,1
30527,1
30528,2
30529,3
30530,3
30531,2
30532,1
30533,1
30534,1
30535,3
30536,1
30537,2
30538,2
30539,4
30540,1
30541,2
30542,1
30544,1
30545,0
30546,4
30547,0
30548,3
30552,1
30553,2
30554,3
30555,3
30556,0
30557,1
30558,4
30560,2
30561,3
30562,3
30565,1
30567,0
30569,2
30570,2
30572,1
30573,2
30574,1
30577,2
30578,1
30579,0
30580,2
30581,1
30582,2
30583,1
30584,2
30585,2
30586,0
30587,2
30588,3
30589,0
30590,2
30592,1
30593,2
30594,3
30596,2
30597,2
30599,0
30600,3
30601,4
30602,1
30603,1
30604,0
30605,1
30606,1
30607,2
30608,2
30609,2
30610,2
30611,2
30612,0
30613,2
30614,4
30615,3
30617,2
30618,0
30619,1
30620,4
30621,1
30623,2
30624,2
30625,1
30626,1
30627,2
30628,2
30629,1
30630,4
30633,2
30634,4
30635,4
30637,3
30638,2
30639,0
30640,0
30641,1
30642,2
30643,1
30644,2
30645,3
30646,2
30647,3
30648,2
30651,1
30652,0
30653,3
30654,3
30655,1
30656,2
30658,2
30660,4
30661,1
30662,0
30663,2
30664,1
30665,4
30666,2
30667,4
30669,2
30670,1
30671,3
30672,2
30673,2
30674,2
30675,0
30676,4
30677,1
30678,1
30679,2
30680,2
30681,2
30682,3
30685,0
30687,4
30688,0
30689,4
30690,2
30692,2
30693,1
30694,4
30695,3
30696,2
30697,2
30698,3
30699,2
30700,2
30701,3
30702,1
30703,2
30705,0
30706,0
30707,0
30708,2
30709,2
30710,2
30711,1
30712,0
30713,0
30714,1
30715,0
30716,2
30717,2
30718,2
30719,2
30720,2
30722,2
30723,3
30724,2
30725,2
30726,1
30727,1
30728,2
30730,2
30731,2
30732,1
30733,2
30734,1
30736,2
30737,2
30739,3
30740,0
30741,3
30742,2
30743,2
30744,2
30745,2
30747,2
30748,0
30749,2
30751,1
30753,3
30754,0
30755,0
30756,3
30757,3
30758,3
30760,2
30762,0
30763,2
30764,1
30767,2
30770,1
30771,1
30772,3
30773,0
30774,2
30775,2
30776,4
30777,3
30778,1
30780,2
30781,2
30782,4
30783,1
30784,1
30786,2
30787,2
30789,1
30790,2
30791,0
30792,2
30793,1
30794,2
30795,2
30796,4
30797,1
30798,3
30799,2
30800,4
30801,2
30802,2
30803,2
30804,2
30805,2
30809,2
30810,2
30813,3
30814,2
30815,4
30816,1
30817,2
30818,1
30820,1
30821,0
30822,2
30823,2
30825,2
30827,2
30829,1
30830,1
30831,3
30832,1
30833,2
30834,1
30835,3
30836,3
30837,1
30838,3
30839,1
30840,2
30841,4
30842,0
30843,4
30844,1
30845,2
30846,0
30847,0
30848,3
30849,4
30850,4
30852,2
30853,1
30854,2
30855,1
30856,2
30858,3
30859,2
30860,2
30861,3
30862,1
30864,0
30865,2
30869,1
30870,2
30872,1
30873,0
30874,4
30875,0
30877,3
30878,2
30880,1
30881,2
30882,2
30884,2
30885,3
30886,3
30887,1
30888,0
30889,1
30890,2
30891,0
30892,2
30893,2
30895,0
30896,1
30897,2
30898,2
30899,2
30900,2
30901,0
30904,2
30905,0
30906,0
30907,1
30908,1
30909,2
30910,2
30911,4
30912,2
30913,2
30914,3
30915,2
30916,1
30917,0
30918,1
30919,2
30920,0
30921,2
30922,2
30925,4
30926,2
30927,0
30928,0
30929,4
30930,2
30931,0
30932,2
30933,2
30935,3
30937,2
30939,2
30940,3
30941,2
30942,0
30943,2
30944,2
30945,3
30947,1
30949,2
30950,2
30951,2
30952,2
30953,4
30954,4
30955,2
30956,1
30957,0
30960,2
30961,2
30962,1
30963,4
30964,4
30966,2
30967,4
30968,2
30969,1
30971,4
30972,4
30973,1
30974,2
30975,3
30977,3
30979,0
30980,1
30981,2
30982,2
30983,2
30984,2
30985,0
30986,4
30987,4
30988,2
30989,2
30990,3
30991,1
30992,4
30993,2
30994,2
30996,2
30997,0
31000,2
31001,1
31002,2
31003,3
31004,1
31006,1
31007,1
31008,2
31009,2
31010,2
31012,3
31014,0
31015,4
31016,2
31017,2
31018,2
31019,2
31020,2
31021,1
31022,2
31023,0
31026,4
31027,2
31028,0
31029,0
31030,3
31031,2
31032,2
31033,2
31034,3
31035,0
31036,2
31037,2
31038,3
31039,1
31040,2
31042,2
31044,2
31047,2
31048,2
31049,2
31054,4
31056,3
31057,2
31058,0
31059,2
31060,2
31061,1
31062,2
31063,2
31064,1
31065,2
31066,2
31067,3
31068,2
31069,2
31070,2
31071,0
31072,2
31073,2
31074,4
31075,1
31077,2
31078,2
31079,0
31080,3
31081,2
31082,2
31083,2
31084,2
31085,1
31086,2
31087,2
31088,2
31089,2
31090,0
31091,2
31092,2
31093,3
31096,1
31097,0
31098,3
31099,1
31100,1
31101,2
31102,1
31103,0
31104,1
31105,2
31107,3
31108,2
31109,1
31110,2
31111,2
31112,2
31113,2
31114,2
31115,1
31116,1
31117,2
31118,2
31119,2
31121,2
31122,2
31123,2
31125,2
31126,2
31127,1
31128,0
31129,4
31131,4
31132,2
31133,3
31136,1
31137,1
31138,2
31139,1
31140,1
31141,2
31142,3
31144,2
31145,1
31146,1
31147,1
31148,3
31150,2
31151,1
31152,2
31153,2
31154,1
31155,2
31157,1
31158,1
31159,2
31160,1
31161,3
31162,1
31163,1
31164,2
31165,3
31166,3
31167,2
31168,2
31169,2
31170,2
31172,2
31173,1
31174,0
31175,3
31176,3
31177,1
31178,2
31179,2
31180,3
31181,1
31183,1
31184,3
31185,1
31186,0
31188,2
31189,2
31190,0
31191,2
31193,4
31195,2
31196,4
31197,2
31198,3
31199,2
31200,2
31201,0
31202,1
31203,4
31204,3
31205,1
31206,2
31207,2
31208,2
31209,2
31210,1
31211,4
31212,2
31213,1
31214,4
31215,0
31216,1
31217,2
31218,3
31219,3
31220,1
31222,1
31223,2
31224,2
31225,1
31226,2
31227,4
31228,0
31229,3
31230,1
31231,2
31233,2
31235,2
31237,2
31239,2
31240,2
31241,2
31242,4
31243,3
31244,2
31245,2
31246,2
31247,1
31248,0
31249,2
31251,2
31253,1
31254,2
31255,2
31256,1
31257,0
31258,2
31260,2
31261,0
31262,1
31264,2
31265,2
31266,0
31267,1
31268,2
31269,1
31270,1
31271,2
31272,2
31273,1
31274,1
31275,2
31276,1
31277,2
31278,1
31279,2
31280,4
31281,2
31283,2
31284,0
31285,0
31286,3
31287,3
31288,3
31290,1
31291,3
31292,0
31294,3
31295,2
31296,1
31297,4
31298,4
31299,2
31300,1
31301,1
31303,1
31304,2
31305,2
31307,2
31309,2
31310,2
31312,2
31313,2
31314,2
31317,2
31318,2
31320,2
31321,4
31322,3
31323,4
31324,1
31325,2
31326,2
31327,1
31328,2
31329,2
31330,2
31332,2
31333,3
31334,2
31335,2
31336,2
31339,1
31341,4
31342,1
31344,4
31345,1
31346,2
31347,0
31348,1
31349,2
31350,2
31352,2
31353,3
31355,2
31356,2
31357,2
31359,0
31360,2
31362,1
31363,1
31364,2
31365,2
31367,3
31368,1
31369,3
31371,4
31372,2
31374,3
31375,0
31377,2
31378,2
31379,1
31380,2
31381,2
31383,2
31384,2
31385,1
31387,2
31388,0
31390,3
31391,3
31393,3
31394,1
31395,0
31396,3
31397,2
31398,1
31399,2
31400,2
31401,0
31402,3
31403,2
31404,2
31405,2
31406,1
31407,2
31408,2
31409,3
31410,2
31411,2
31412,2
31413,2
31415,2
31416,2
31417,2
31418,2
31419,2
31420,0
31421,0
31422,4
31423,2
31424,1
31425,2
31426,2
31429,0
31431,2
31432,3
31433,2
31435,2
31436,2
31438,0
31439,3
31441,4
31442,1
31443,3
31444,4
31445,1
31446,1
31448,2
31449,3
31450,2
31451,2
31452,0
31453,4
31454,4
31455,3
31457,1
31458,3
31459,0
31460,4
31461,2
31463,1
31464,1
31465,2
31466,1
31467,2
31468,1
31469,3
31470,2
31471,2
31472,3
31473,3
31474,4
31475,1
31476,0
31478,2
31479,2
31480,2
31481,3
31482,1
31483,2
31485,3
31486,1
31487,3
31488,1
31489,3
31490,1
31491,4
31492,0
31493,3
31494,4
31495,4
31496,3
31497,1
31498,3
31499,2
31502,3
31503,0
31504,1
31506,1
31507,2
31508,0
31509,2
31510,1
31511,2
31512,2
31513,3
31515,2
31516,1
31517,2
31519,2
31520,1
31521,0
31522,2
31523,4
31524,3
31525,1
31526,1
31527,0
31528,2
31530,2
31531,0
31532,2
31533,1
31535,2
31536,0
31537,4
31538,2
31539,1
31540,1
31541,3
31542,2
31543,2
31544,0
31545,2
31547,2
31548,1
31549,2
31552,1
31553,1
31554,1
31555,1
31556,1
31557,4
31558,2
31559,2
31560,1
31561,2
31562,2
31563,2
31564,3
31565,2
31566,2
31567,2
31568,1
31569,1
31570,1
31571,3
31572,2
31573,2
31574,2
31576,4
31577,2
31579,3
31580,1
31581,2
31582,1
31584,2
31587,3
31588,0
31589,3
31590,3
31592,2
31593,2
31594,1
31595,2
31596,2
31597,4
31598,3
31600,1
31601,1
31603,1
31605,2
31606,3
31607,2
31608,3
31610,2
31611,4
31612,1
31613,2
31614,2
31615,2
31616,0
31617,3
31618,2
31619,1
31620,1
31621,4
31622,2
31623,3
31624,1
31625,2
31626,1
31627,0
31628,4
31629,0
31630,3
31631,0
31632,2
31634,1
31635,2
31637,2
31638,2
31639,2
31641,2
31642,2
31643,2
31644,1
31645,1
31646,2
31647,1
31648,3
31649,2
31650,4
31651,2
31652,1
31653,2
31654,2
31656,2
31657,0
31658,2
31659,3
31660,1
31661,3
31662,1
31663,1
31664,2
31665,1
31666,1
31667,2
31668,2
31670,4
31671,4
31672,0
31673,0
31674,3
31675,2
31676,3
31677,2
31678,2
31679,2
31680,2
31681,2
31682,1
31683,2
31684,1
31685,0
31686,2
31687,1
31688,2
31690,3
31691,3
31692,3
31693,4
31694,2
31695,2
31696,2
31697,2
31699,1
31700,1
31701,1
31702,2
31703,0
31704,0
31705,2
31706,1
31707,4
31708,2
31709,2
31710,1
31712,0
31713,2
31714,2
31715,3
31716,2
31717,2
31718,2
31719,4
31720,3
31721,3
31722,0
31723,0
31724,2
31726,1
31727,1
31729,1
31730,3
31731,2
31732,2
31733,4
31734,4
31736,1
31737,1
31738,4
31739,0
31741,2
31742,1
31743,2
31744,2
31746,3
31747,2
31748,2
31750,3
31751,2
31752,1
31754,1
31755,2
31756,0
31757,3
31758,0
31759,1
31760,1
31761,1
31762,3
31763,4
31765,0
31766,1
31767,1
31768,2
31769,4
31770,2
31771,2
31772,3
31773,2
31774,3
31775,1
31776,3
31778,2
31779,2
31780,3
31781,1
31782,2
31783,2
31784,0
31785,4
31786,4
31787,0
31788,2
31789,4
31790,0
31793,2
31794,2
31797,2
31800,3
31801,3
31802,0
31803,2
31804,0
31807,2
31808,2
31809,2
31810,3
31811,2
31812,3
31813,2
31814,1
31815,2
31817,1
31818,2
31819,2
31821,2
31822,4
31823,1
31824,2
31826,2
31827,1
31828,1
31829,1
31830,4
31831,1
31832,3
31833,1
31834,3
31835,2
31836,1
31838,2
31839,2
31840,2
31841,2
31842,1
31843,2
31844,1
31845,2
31846,2
31847,1
31848,2
31849,1
31850,3
31851,0
31854,1
31855,0
31856,1
31859,2
31860,1
31861,1
31862,4
31863,2
31864,2
31865,1
31866,1
31867,1
31868,3
31870,1
31872,0
31873,2
31874,3
31875,1
31876,3
31877,0
31878,1
31879,2
31880,1
31881,3
31882,3
31883,1
31884,3
31886,2
31887,2
31888,3
31889,2
31890,0
31892,3
31893,2
31894,4
31896,4
31897,3
31898,3
31899,1
31900,0
31901,1
31902,2
31903,1
31904,3
31905,2
31907,2
31908,0
31909,1
31910,1
31912,1
31913,2
31915,1
31916,4
31917,1
31918,1
31919,0
31920,1
31921,2
31923,3
31924,2
31925,3
31928,1
31929,2
31930,1
31933,2
31934,2
31936,2
31937,3
31938,4
31939,3
31940,2
31941,1
31942,2
31943,4
31944,3
31945,2
31946,4
31947,0
31948,1
31949,2
31951,3
31952,0
31953,2
31954,2
31956,4
31957,4
31958,2
31959,1
31960,2
31961,4
31962,1
31963,2
31964,1
31965,2
31966,2
31969,3
31970,0
31971,1
31972,2
31974,4
31975,4
31979,0
31980,4
31981,4
31985,1
31986,2
31988,0
31990,1
31991,2
31992,2
31993,1
31994,2
31995,2
31996,1
31997,1
31999,1
32001,2
32002,1
32004,3
32005,0
32007,4
32009,2
32011,2
32012,1
32013,2
32014,2
32017,2
32018,2
32021,1
32022,0
32023,3
32025,0
32026,1
32027,3
32030,1
32031,1
32032,2
32033,2
32034,2
32035,4
32036,1
32037,3
32038,4
32039,1
32040,3
32041,1
32042,2
32043,1
32044,1
32045,4
32047,3
32049,4
32051,2
32052,2
32053,2
32054,2
32056,4
32058,3
32060,2
32062,2
32063,4
32064,1
32065,2
32066,4
32067,1
32069,1
32071,1
32072,2
32073,4
32075,3
32077,1
32078,0
32079,2
32080,4
32081,2
32082,2
32083,2
32085,1
32086,0
32088,2
32089,2
32090,4
32091,3
32092,2
32093,3
32094,2
32095,2
32096,1
32097,2
32098,1
32099,1
32100,2
32101,1
32102,3
32103,2
32104,3
32106,4
32107,2
32108,3
32110,4
32111,0
32112,4
32113,1
32114,2
32115,4
32116,4
32117,1
32118,0
32119,2
32121,2
32124,1
32125,2
32126,1
32128,2
32129,4
32130,1
32131,2
32132,4
32133,4
32136,2
32137,2
32138,0
32139,2
32140,2
32141,1
32142,4
32144,2
32145,2
32146,2
32147,3
32148,0
32149,3
32150,2
32151,0
32152,3
32153,2
32154,2
32155,2
32157,3
32160,2
32161,1
32162,3
32163,2
32164,2
32165,2
32166,1
32168,3
32169,2
32170,1
32171,3
32172,2
32173,0
32174,3
32175,2
32176,2
32177,1
32178,2
32179,3
32180,0
32181,2
32182,0
32183,2
32185,0
32187,1
32188,3
32189,2
32190,2
32192,1
32193,2
32194,0
32195,2
32196,1
32199,2
32200,0
32201,2
32202,1
32203,0
32204,0
32205,2
32206,2
32207,1
32208,4
32209,1
32210,1
32211,2
32212,3
32213,2
32214,1
32215,2
32216,2
32217,1
32218,0
32219,2
32221,1
32222,4
32223,2
32224,1
32226,1
32229,1
32230,2
32231,2
32232,4
32233,1
32234,2
32235,3
32237,2
32238,4
32239,0
32240,3
32241,3
32243,2
32244,1
32245,3
32246,2
32247,2
32248,3
32250,1
32251,4
32252,1
32255,2
32256,0
32257,3
32258,2
32259,0
32260,2
32261,2
32262,3
32263,0
32264,3
32265,4
32266,2
32267,2
32268,2
32269,2
32270,2
32271,0
32272,4
32273,2
32274,2
32275,3
32276,3
32277,2
32278,3
32279,2
32280,3
32281,2
32282,3
32283,0
32284,3
32285,2
32286,2
32287,2
32288,1
32289,2
32291,1
32292,2
32293,3
32294,2
32295,2
32297,1
32298,2
32299,2
32300,4
32301,2
32302,1
32303,2
32306,3
32308,2
32309,3
32310,1
32311,2
32312,4
32316,1
32317,4
32318,1
32320,3
32321,2
32322,1
32323,1
32324,2
32325,3
32326,2
32327,4
32328,3
32329,1
32332,2
32333,4
32334,2
32335,2
32337,0
32338,2
32339,0
32341,1
32342,1
32343,4
32344,2
32345,0
32346,2
32348,1
32349,1
32350,3
32351,1
32352,2
32353,2
32354,2
32355,2
32356,1
32357,3
32358,4
32359,0
32360,4
32361,4
32362,1
32363,2
32365,1
32366,3
32367,2
32369,1
32370,2
32371,1
32372,1
32374,3
32375,1
32376,3
32377,2
32378,1
32379,2
32380,3
32381,2
32382,1
32383,3
32384,0
32387,2
32388,2
32390,2
32391,0
32392,1
32393,2
32394,2
32396,2
32398,1
32399,2
32400,1
32401,2
32402,1
32405,3
32407,1
32408,2
32409,4
32411,2
32412,0
32415,2
32416,1
32417,2
32419,2
32420,0
32421,2
32422,2
32423,2
32424,1
32425,4
32426,2
32427,0
32428,4
32429,2
32430,2
32431,2
32432,3
32433,1
32434,3
32435,3
32436,2
32437,2
32438,3
32439,2
32440,2
32442,3
32443,2
32446,0
32447,3
32448,2
32451,2
32452,2
32453,2
32455,2
32456,4
32458,0
32460,1
32462,3
32463,0
32464,2
32465,0
32466,2
32467,2
32468,2
32469,2
32470,1
32471,2
32472,3
32473,1
32474,0
32475,1
32476,4
32479,3
32480,4
32481,4
32482,2
32483,1
32484,2
32485,2
32486,0
32487,3
32488,2
32489,2
32490,2
32491,3
32492,1
32493,2
32494,4
32495,1
32497,2
32498,2
32499,2
32500,2
32501,2
32502,2
32503,1
32504,3
32506,2
32507,3
32508,2
32511,0
32512,2
32514,3
32515,3
32516,2
32517,4
32518,2
32521,3
32522,2
32524,2
32525,2
32526,3
32527,2
32529,1
32530,2
32531,2
32532,2
32533,3
32534,3
32535,2
32536,1
32537,1
32538,2
32539,1
32540,2
32542,1
32543,2
32544,2
32545,3
32546,0
32548,2
32549,2
32550,2
32551,1
32552,4
32553,3
32555,2
32556,0
32558,2
32559,3
32560,3
32561,2
32562,0
32563,2
32565,2
32566,2
32567,0
32568,4
32569,1
32570,3
32571,2
32572,0
32573,4
32574,2
32575,2
32576,2
32577,4
32578,3
32579,1
32580,2
32581,3
32582,1
32583,4
32584,2
32586,1
32587,3
32588,2
32589,2
32590,2
32591,2
32592,2
32594,1
32595,2
32597,2
32598,2
32599,2
32600,2
32601,0
32602,2
32603,2
32604,0
32606,2
32607,2
32609,3
32610,3
32611,4
32612,2
32613,2
32614,2
32615,1
32616,0
32617,3
32618,2
32619,2
32621,0
32622,2
32623,2
32624,1
32625,1
32626,2
32628,1
32629,3
32630,0
32631,1
32632,0
32633,4
32634,0
32635,2
32636,2
32637,4
32638,2
32639,1
32641,0
32642,1
32643,1
32644,0
32645,2
32646,0
32647,2
32650,2
32651,2
32652,2
32653,1
32656,2
32657,2
32658,2
32661,2
32662,2
32663,0
32665,0
32667,0
32668,3
32669,1
32671,1
32672,0
32674,4
32675,2
32676,3
32677,3
32679,2
32680,4
32682,3
32683,0
32684,3
32685,2
32686,1
32687,3
32688,1
32692,1
32693,2
32694,3
32695,3
32696,4
32697,3
32698,2
32699,2
32700,2
32702,3
32703,4
32704,1
32705,2
32706,2
32707,2
32708,2
32709,3
32710,2
32711,1
32712,2
32713,3
32714,4
32716,1
32717,2
32718,3
32720,3
32721,3
32722,4
32723,2
32724,4
32726,2
32727,1
32728,2
32729,3
32730,3
32731,2
32732,3
32733,1
32734,4
32735,1
32736,0
32737,4
32738,2
32739,1
32740,2
32741,2
32742,3
32743,3
32744,2
32745,2
32746,2
32748,2
32749,2
32750,1
32751,2
32752,1
32754,1
32755,2
32758,2
32760,4
32761,4
32763,0
32764,3
32765,0
32766,2
32768,1
32769,2
32770,2
32771,2
32772,2
32773,1
32775,1
32776,2
32777,2
32779,3
32780,0
32783,4
32784,3
32785,4
32786,2
32787,1
32788,2
32789,4
32790,3
32791,1
32794,4
32795,1
32796,1
32797,2
32799,1
32800,2
32802,2
32804,2
32805,4
32806,1
32807,4
32810,2
32811,1
32812,0
32814,0
32815,4
32816,4
32817,1
32818,2
32819,0
32820,2
32821,0
32822,2
32823,2
32825,2
32826,0
32828,2
32829,2
32830,3
32831,1
32832,2
32833,2
32834,2
32835,2
32836,1
32837,2
32838,1
32839,1
32840,2
32841,2
32842,2
32843,4
32844,2
32845,2
32846,1
32847,2
32848,2
32849,3
32850,2
32851,1
32852,1
32853,0
32854,3
32855,0
32856,2
32858,3
32859,2
32860,2
32861,1
32862,2
32863,2
32865,2
32867,2
32868,2
32869,0
32870,2
32871,4
32872,0
32873,1
32874,1
32875,3
32876,1
32877,2
32878,2
32879,1
32881,3
32882,2
32883,4
32884,4
32885,4
32886,2
32887,3
32889,2
32890,2
32891,1
32892,2
32893,0
32894,1
32895,1
32896,1
32897,1
32898,2
32899,1
32900,0
32901,2
32902,2
32904,0
32905,2
32906,2
32908,1
32909,2
32910,0
32911,2
32912,3
32913,2
32914,0
32915,0
32916,1
32917,2
32919,2
32921,1
32922,2
32923,1
32924,3
32925,3
32926,0
32927,0
32928,2
32931,3
32932,1
32933,2
32935,2
32940,2
32941,1
32942,2
32943,2
32944,3
32945,2
32946,2
32948,3
32949,1
32950,1
32951,2
32952,0
32953,2
32954,0
32955,2
32956,1
32957,2
32958,3
32959,0
32962,2
32963,1
32964,1
32965,1
32966,3
32967,1
32968,2
32970,4
32972,1
32973,3
32974,4
32975,4
32976,2
32978,2
32979,1
32981,1
32982,2
32983,3
32984,3
32985,2
32986,3
32989,2
32990,3
32991,4
32992,2
32993,2
32994,2
32996,2
32999,2
33000,2
33001,2
33002,3
33003,4
33006,2
33008,2
33009,2
33010,3
33011,4
33012,2
33013,3
33015,2
33016,2
33017,4
33018,2
33020,0
33022,2
33023,2
33025,0
33028,2
33029,2
33030,1
33033,2
33035,2
33036,4
33037,1
33038,1
33039,2
33041,2
33043,1
33044,0
33045,2
33046,3
33047,3
33048,3
33049,1
33050,1
33052,0
33054,2
33055,2
33056,3
33057,2
33058,3
33059,3
33060,2
33061,0
33062,2
33063,2
33064,1
33065,1
33067,0
33068,4
33069,2
33071,3
33073,3
33074,2
33075,2
33076,2
33080,4
33081,3
33082,2
33085,1
33086,3
33087,3
33088,2
33089,3
33090,1
33092,3
33095,2
33097,1
33098,1
33099,3
33100,3
33101,2
33102,1
33103,1
33104,3
33105,2
33106,1
33108,3
33109,2
33110,2
33111,2
33112,3
33113,2
33115,2
33116,2
33117,2
33119,1
33122,0
33123,1
33124,0
33125,2
33127,1
33128,0
33129,4
33131,1
33132,3
33133,2
33134,2
33136,4
33137,3
33139,0
33140,3
33141,2
33142,2
33143,1
33144,0
33145,1
33146,2
33148,2
33149,1
33150,2
33152,3
33153,3
33154,1
33155,3
33156,2
33158,2
33159,3
33160,0
33162,2
33163,2
33164,4
33165,1
33167,2
33168,2
33169,1
33170,0
33171,2
33172,3
33174,3
33175,3
33176,3
33177,1
33179,0
33181,3
33182,2
33184,2
33185,4
33186,3
33187,2
33188,3
33189,2
33192,2
33195,0
33196,1
33198,0
33199,4
33200,4
33201,3
33203,2
33204,2
33205,2
33206,4
33207,3
33209,2
33210,0
33211,2
33212,2
33213,3
33214,2
33215,1
33216,1
33217,3
33218,0
33219,1
33220,1
33221,1
33222,0
33223,2
33224,4
33225,2
33226,2
33227,3
33228,2
33229,1
33230,2
33231,2
33232,2
33233,4
33234,2
33235,1
33238,2
33239,1
33240,1
33241,2
33242,1
33243,3
33245,2
33246,2
33247,1
33248,3
33249,4
33251,2
33252,0
33253,1
33254,3
33255,2
33256,1
33257,2
33258,1
33260,3
33261,1
33263,4
33264,3
33265,2
33266,1
33267,1
33270,2
33271,4
33272,2
33273,2
33274,3
33275,1
33276,2
33277,2
33279,2
33280,0
33281,2
33282,1
33283,3
33284,0
33285,2
33286,2
33287,3
33288,0
33289,2
33291,0
33292,2
33294,1
33296,2
33297,1
33301,0
33302,2
33303,0
33304,3
33305,4
33306,2
33308,1
33309,2
33311,4
33312,3
33313,2
33314,2
33315,2
33316,2
33317,2
33318,0
33319,1
33320,2
33321,2
33323,2
33324,2
33325,2
33327,1
33329,3
33330,2
33331,4
33332,2
33333,2
33334,2
33335,4
33336,1
33338,4
33339,2
33340,2
33342,1
33343,2
33344,1
33345,1
33346,2
33348,0
33349,2
33350,2
33352,2
33353,2
33355,3
33357,3
33358,0
33359,2
33360,0
33361,2
33362,2
33363,2
33364,2
33365,4
33366,3
33367,2
33369,4
33370,1
33371,2
33372,0
33373,0
33375,1
33376,1
33377,3
33378,2
33379,1
33380,2
33382,2
33383,1
33384,2
33386,4
33387,2
33388,0
33391,1
33393,3
33394,0
33397,2
33398,2
33400,2
33401,0
33403,2
33404,3
33406,1
33407,2
33408,2
33410,3
33411,4
33412,1
33413,2
33414,0
33415,4
33416,4
33417,2
33418,1
33419,1
33420,2
33421,2
33422,0
33423,2
33424,1
33425,3
33426,3
33427,2
33428,2
33429,2
33430,1
33431,2
33432,2
33433,3
33435,2
33436,4
